img_name,class_id,x1,x2,y1,y2
29fea2b9-45ed-4cd1-b5f6-5033545abcf2.png,0,60,190,23,103
1e5782a9-8b01-4eca-9bf0-e2646c6e10bb.png,0,34,110,59,174
6ee3821c-83da-474f-a064-56fac0b11cd5.png,0,24,240,93,217
4a062857-b46f-4eca-88fb-3bdede69d1a6.png,0,125,163,78,104
aadeb732-b351-4b5f-bd4f-e26484875e79.png,0,105,160,112,158
e5cc4d53-03e4-4c51-bf23-f195d533d177.png,0,72,184,118,192
8ece2cf3-4c4f-404b-9127-f7cead0ba884.png,0,104,128,144,170
52d9a035-6abc-4196-b575-187c5414a838.png,0,201,211,124,133
66a7b75a-04a4-4634-b20e-896c28083125.png,0,100,191,111,177
29661444-44ea-48ce-b963-4939fdef8fce.png,0,65,189,43,135
7d800b2a-fca6-4fff-84fb-8b4115ba9353.png,0,101,216,55,218
6337c22f-6fd6-46be-8347-705cd992351e.png,0,118,163,95,123
5c0ddcc4-d7b4-46d8-b627-26dc508f5802.png,0,67,134,117,174
3a8a45b8-e976-4dd9-8ab7-bbc574627e17.png,0,154,255,11,88
f216956f-3f4b-452e-980c-2081a03516e7.png,0,58,248,71,184
68cdb22c-80f0-4b54-a8b8-39ae33fd22b0.png,0,51,51,73,73
7e936454-f0bc-43af-ae77-aa250128810c.png,0,46,159,74,189
0bbf5272-9b98-4f48-b99e-adadd2e4e905.png,0,112,163,107,182
e24e1253-c54f-4e06-bba9-cb75ef4252c5.png,0,2,249,6,236
df7d76ab-a3d3-4675-9ea1-8187dcc21439.png,0,89,175,51,112
47ad5da6-c5b5-4f96-b317-8207d2c97111.png,0,62,209,85,185
f721e631-e27a-4413-b206-d2393d4ff606.png,0,39,129,58,114
0774736e-142c-4132-b6a3-4a861ff7c676.png,0,3,251,39,207
91774432-18d6-47b6-8149-8059af72797c.png,0,72,171,75,175
0042758f-e398-48b1-88b5-25fdef556752.png,0,68,188,80,164
341c447e-10f8-4fb7-995f-f7024842b251.png,0,172,172,38,38
5b3ae50f-91ea-41a6-bbc9-58ea54025e6a.png,0,52,106,103,197
7f8d008b-4703-42c5-985b-a6ead360a211.png,0,111,142,235,254
c3ac6668-ac36-4e0d-8991-34f3d20ab037.png,0,19,204,62,188
8ea64884-9c91-4c13-9ab2-8bb7c22dcf93.png,0,23,249,28,173
d78ebff3-afb3-42c4-8bbd-3a3c82e471e2.png,0,30,243,49,227
9f9e89e4-33a7-4f4e-a63f-6a98aaba26b7.png,0,117,225,82,162
78f34d63-0300-4502-9889-b66595aab38b.png,0,49,248,60,225
14636115-9b35-4a6b-8789-8bc95fa66210.png,0,117,166,79,145
473dc0b2-5ac6-454b-9d82-5c6236ba9a8d.png,0,51,179,126,208
9d7b4c9e-2e08-4cde-b972-413c05d04e10.png,0,23,226,92,236
1ffb8954-c1f6-41c2-a28e-03bd20335526.png,0,30,89,55,95
e8c60213-d0a2-4680-b04e-02114da613cf.png,0,105,122,39,56
4d25847e-2890-4982-abd6-a0b4fedc4550.png,0,89,109,94,132
264c7caf-7c6c-4d5b-934d-86aa4db5b5f0.png,0,37,181,133,210
d589bfbb-40e0-4225-a6a7-c32af6d453c9.png,0,19,226,44,208
c9c7ebce-0eb9-4307-b9b8-9ff13aee0ae0.png,0,27,194,43,157
2ada6ed4-0a3f-49fe-86f7-ecfb987381d0.png,0,55,176,157,248
e7c25b03-0a45-4c98-8153-19f820ef9100.png,0,97,136,127,155
92e92cfb-8c7b-43f0-aa14-6a585ff7f7b7.png,0,67,182,84,176
23619b6c-e710-4fd8-82ab-daf51c04485d.png,0,29,233,78,209
2f0f38ba-65ba-4a64-ab8c-8bafbe755048.png,0,184,252,118,171
dccbe378-274e-4927-83ed-3d50aa86df53.png,0,1,230,47,164
186edf37-a68c-49f5-a840-55fb806c6440.png,0,69,192,130,216
8710a81f-873a-4968-9b93-48e910a9dfe5.png,0,79,176,77,157
6892ad05-dc74-4d90-8e91-08af97bbbe17.png,0,104,162,135,181
298b46cb-418b-4b74-bc97-6d764f3b4db7.png,0,28,164,55,168
02a5d3d0-7b46-44c6-8888-c00bab71f95d.png,0,75,199,103,184
260f8c2c-2224-4416-8284-764807c7faac.png,0,46,200,30,147
6221dd8b-789b-4ea0-a61a-bcbfc8fc0d1d.png,0,78,161,93,165
d4c3ae2f-f879-4ba3-b473-0e72b38e59b7.png,0,65,191,68,153
a8fe100b-85a4-4d2f-ba0b-c4bcf8025fa2.png,0,28,52,54,73
c50ce2d3-0955-4f37-9436-9d0024e881f4.png,0,48,204,77,185
ffa262cb-382b-4897-a8d1-89c539a24b3f.png,0,119,119,160,160
2b6cfb21-a11e-4f2e-b598-2382b53d5758.png,0,144,168,60,82
d2b76406-1604-473e-9af1-24d4abd3b247.png,0,62,145,88,145
01345598-9217-4cf6-9c57-7b35c44162b6.png,0,75,171,116,195
29317c53-dec5-44f2-b450-98739a637310.png,0,73,223,43,163
7482d54f-3967-453e-85b2-e8292ba93295.png,0,35,222,2,248
ba860f67-4775-49a2-8775-46450c2708bf.png,0,102,163,61,161
88591852-0e83-4c8e-b2a5-64803197f888.png,0,40,142,92,177
3a516c26-39bc-4dd4-93e8-a53b3c926939.png,0,56,199,73,178
844e27fd-5466-4708-b24e-6bc6cab4a90e.png,0,77,156,103,158
6c8b24f8-e7e2-4ba1-a5f7-1187ba1cda57.png,0,1,1,27,27
76153d93-3e55-4f6c-bc76-a96768c61961.png,0,69,166,39,126
226ecca8-14f8-495d-a0ec-8a868f7df7f7.png,0,67,182,91,165
4f7aef07-3237-4374-a805-d3d92c990f69.png,0,169,192,92,119
c8e76393-3f06-4194-b571-e1e6d641d50e.png,0,95,210,97,178
ea9afa4b-5c27-4278-ba23-ed54b06c99cc.png,0,133,219,78,154
b34c00ca-081f-4e0d-8e57-20deb34ee5e0.png,0,120,177,7,78
ce889876-bc4f-44c0-95ef-3c35c0332e71.png,0,43,209,79,193
b7f62113-b1e1-431d-a4b4-ee1e6c6a3f14.png,0,77,180,146,210
a57fe5a1-9074-442f-9df3-93cdbce58435.png,0,7,218,69,187
e0c46d03-e97f-4c4b-aaeb-3b93bb1659fe.png,0,93,211,26,227
11df7f4f-b128-412b-a795-9ca213348385.png,0,57,118,63,118
0cec1ffe-94d7-4bbb-83b7-7eaa7fa3e51a.png,0,89,185,85,167
8b6fc3b6-5648-4b61-8581-975f06d0b141.png,0,125,187,160,208
40a0a9e2-0697-49cf-b49e-4184654192b5.png,0,152,203,16,64
cb31e2f6-56d4-427b-b817-5a1d619af283.png,0,57,122,84,189
abfc10d1-a876-4ce6-b5fa-ebfd1363ebb6.png,0,11,193,53,171
1305d11a-bc1b-4cd7-9525-2d4580564e60.png,0,82,178,29,97
fd3fb7a2-f4a5-4cca-a829-8dfc79e2b7e7.png,0,113,138,92,120
98703d43-b29e-4c14-b677-a275336e2e88.png,0,96,137,104,147
e12b8b55-3694-429d-8d4a-5243a63733b7.png,0,108,129,74,90
cf2b274b-defc-464f-ae13-bcbe254564a0.png,0,46,179,57,147
517e6459-d5b7-48c6-9050-28d1348d4ca0.png,0,42,95,107,141
f158332d-65ca-4470-91d5-1fb06bbf86a7.png,0,87,101,108,127
33e5d17e-c0f6-4dcc-9566-020085648a0c.png,0,8,249,10,242
34263101-ca8b-4534-be80-5e01fc9ed306.png,0,36,222,61,197
92538ccb-c5a1-44ec-b740-d84ccf8d4445.png,0,183,198,97,111
d017a482-f9c3-47a0-969b-94b767d1d042.png,0,51,191,48,163
86720690-67fd-461a-8cb5-9983f3fa3984.png,0,92,142,104,154
0d76b9de-fa6c-4dbe-b452-8d2746738634.png,0,173,199,116,141
70625565-b3e4-4df6-8182-84370e81f3b5.png,0,46,209,71,174
398701f9-01b8-465c-bb1a-e05733a73efa.png,0,104,151,131,190
b8e2bca5-afdf-4ccc-b871-5c64de7227cc.png,0,105,211,83,157
beaa8d8d-0a9b-4856-9653-4e0fac187048.png,0,3,254,36,206
4cf3f9a7-40b7-4f27-829c-4be0eccd31df.png,0,10,201,69,193
df62e446-66b5-4ec1-bd0a-dfb3a3a34adb.png,0,75,198,42,221
50f25fd9-db68-436e-9afe-4433423e99de.png,0,171,210,178,210
eec61a91-2441-476d-a94f-dab5a7ab62bf.png,0,61,105,149,187
3610f9be-13f8-43e7-8cc2-35115f38ee1e.png,0,93,175,92,206
e277ec37-a8d0-41e7-b5da-37b55005b924.png,0,89,141,106,155
b642e490-0d1c-47d1-bc5e-c04284b5b674.png,0,69,131,84,173
54365fb2-26ec-4db5-913b-6e1666f8f343.png,0,65,166,128,205
39247d05-5372-4ea1-906a-aaedf82bb4de.png,0,158,189,40,65
65f15d3a-8ab9-433a-97b3-c1d421118fc9.png,0,28,230,22,189
bda15a05-72cd-4bc7-994f-182dc91d1377.png,0,106,174,146,188
3213f0b9-8da3-4b16-814a-c4d7e6bc285f.png,0,19,231,72,209
631469f1-a566-47e3-b102-849e5e7e2847.png,0,115,164,102,137
79c4adfa-0a27-4725-a093-d643af22494b.png,0,26,207,26,177
5c0e56cb-4872-446a-9357-c9aa1680fdb1.png,0,54,126,83,182
ba7b390d-5429-46d7-879d-b0f5bc048010.png,0,29,239,52,200
cfcdda29-9fb0-40e7-9cb0-0a9be45a50a6.png,0,119,138,-1,13
9925b6f2-1a79-42a5-849f-c90c8e7cbff7.png,0,99,142,110,171
8863d97f-d777-43d7-b5f4-837036a3d27e.png,0,181,199,177,189
6ebf2c6b-cac1-4f45-8c82-6c7ce88b6e14.png,0,9,249,56,221
40f9e36f-f7a4-4ec6-9f86-a2dd21072e99.png,0,79,202,59,153
65cb6a81-3cb5-4030-b211-adb6efb04bcb.png,0,27,74,17,76
5b9ae44a-d336-40d1-97ec-927abc0146b9.png,0,48,191,82,164
2b4e5c92-1df5-4a13-b797-b79f17b974bd.png,0,18,72,14,53
deb1b952-ff25-469f-905f-da4d85275269.png,0,81,232,85,201
2a284faa-3e6c-4f17-bd44-ac58b1211214.png,0,67,160,83,145
21a650cb-195b-4712-911e-26e4410c6c65.png,0,5,251,31,236
8cb35250-9597-4565-951b-a0e3565bdace.png,0,121,216,35,207
826be039-85aa-4745-b3c0-7f66704e1702.png,0,52,182,62,148
5ea3db44-706b-40ef-996d-d8dd0ad89279.png,0,73,165,18,92
5343506a-8858-448d-b59d-326d1d769137.png,0,120,190,167,213
7cc4a0d5-fca1-4e02-96e5-5882a566bbc1.png,0,50,204,27,132
2df0ade9-fe8b-40eb-9470-4858466a1129.png,0,130,207,140,182
3c837769-f6fc-4d28-90a5-5df4bfaaeb7f.png,0,110,145,99,124
863bc53d-696a-4395-b9db-432b0cfb9b19.png,0,97,159,85,124
0b0843ab-5f34-48fc-b960-df6ed2a3a0a6.png,0,14,80,37,113
a659a5a1-be74-4678-b079-a225edd2727c.png,0,8,57,205,253
6ee12351-3fc3-427c-a6a6-baecb1fe19f9.png,0,57,204,92,191
b039c0dc-39e8-4a63-b4b9-c6f1735a5a22.png,0,39,145,56,124
77888702-9a4b-4cb4-892d-59d9189165e1.png,0,44,193,56,155
69b189ca-650e-4b41-82cc-51c2efb26192.png,0,78,232,141,239
7fd32fa7-6b28-4011-9b98-983f7a69464d.png,0,104,171,140,183
25899bf1-ae56-4e29-9a95-18f088e6b94b.png,0,59,178,30,130
4593b6ba-ddfb-448a-a5c3-7f54b8764979.png,0,67,199,66,157
896752fc-b293-4c2b-aa9e-237252bcd041.png,0,96,143,108,142
1c864083-fe01-427d-a50e-20a68a90086e.png,0,93,145,100,139
4cd2c8aa-eb10-43c0-8bb0-957d7f1b48bd.png,0,82,180,54,204
803b043a-866f-4caa-ac65-de81b6ad6475.png,0,6,165,58,189
516815b1-7dcc-4f64-a9f4-2f1df3eed92b.png,0,52,184,92,185
26e31d08-8754-4bbd-8e0d-932aa86b745c.png,0,48,216,70,188
2656a444-1b54-4d5a-aee7-93fd6f7a8ff4.png,0,120,152,90,120
d3b0078a-751a-43a8-8cc7-141b5b71610c.png,0,50,90,187,215
79ba2eaa-adf0-4aea-a779-977e6145df7d.png,0,104,123,149,166
48bc4c1e-93fa-47d2-854b-9ca0b3078601.png,0,84,175,121,187
a70fb748-0855-458a-8528-e29b78cedbab.png,0,2,252,34,223
053ebe95-4171-40bf-9d79-362e7b493d38.png,0,20,137,64,225
67145347-86e5-4934-a5bc-056050f87f7d.png,0,0,255,21,228
8f689d82-d075-4b5a-b2f3-507266180c10.png,0,94,223,101,190
a7eb9a30-547e-4af1-8c7b-0a4e2205ac9e.png,0,47,222,37,159
1100105d-0332-45c4-bc85-8e9be420d195.png,0,115,166,101,167
51002f49-eb8e-47e6-9942-ff2dfff4ca44.png,0,79,225,77,175
7f5b1f3e-16db-4887-803a-0664fd396808.png,0,74,205,129,217
f4a950ca-ea5b-4b1a-a962-5c96de35f01e.png,0,75,158,99,151
4fc39178-012e-47da-a606-4f73ad89700a.png,0,92,139,133,161
3b794e5f-290e-45ee-85a5-5ea44254ffd8.png,0,54,218,122,227
11b8713b-7c46-4ffd-86cc-6ee5af050816.png,0,94,180,89,165
a0e0d31a-b14a-44e6-9935-265b4e53547b.png,0,127,251,119,207
d88a4101-48c8-4a59-9956-08350223996f.png,0,116,144,74,100
a6e14e1a-cb41-402b-8091-e5d94f49c1c3.png,0,73,188,82,172
dd883b1e-11ae-421e-9d63-428237b5ac48.png,0,106,173,111,164
4ca8829a-311f-4524-8b16-a410904c58e8.png,0,97,136,82,109
dbbdb5e0-7fd4-4772-8c64-cc9cc463e251.png,0,36,88,43,76
1546dfca-c849-4653-93f2-6195e934772f.png,0,119,182,102,205
a9b3d631-2f72-4a3b-b67d-7a4028e7b476.png,0,98,132,55,79
4adc9b81-a0af-4725-9200-622d2d185d32.png,0,17,244,52,209
d14279e6-1d86-4cda-9ef1-b31ee601f2b6.png,0,75,177,112,176
0805a542-28ad-4902-b45f-3c3782a61af3.png,0,67,101,187,221
39a06abb-f483-4971-b0e9-a4a7bcee4ca9.png,0,38,204,72,188
11b47bb7-c470-49d9-b113-972e2fa0ee16.png,0,16,234,55,209
ed1f2cd9-e132-49bf-a1ca-2c0341d60ed7.png,0,124,189,97,187
1d9e8f92-e8c6-478b-9947-dbfffec54915.png,0,76,243,5,249
9db8185e-0952-4124-85e1-ac1ea27ddd7b.png,0,121,177,171,225
426db2c1-c531-409f-8122-b41908fde54e.png,0,13,111,64,143
68aac234-4766-4c19-9b37-439dabf8fc47.png,0,1,219,42,200
929f40d1-3dd8-4047-8357-35510f2d92a1.png,0,101,236,107,185
5fd59186-5646-4099-90a4-dd6b7a4e5578.png,0,112,140,148,172
4c4da0b9-a552-4d47-a00e-6af1db2a0e1c.png,0,102,152,49,84
da7ec455-10a3-4c0a-a449-c4aa731b5e1c.png,0,5,219,30,209
df7332d4-8639-4c2a-97d7-0f034088438d.png,0,74,205,19,225
72b7e249-4b56-4690-880c-908b01ed59f1.png,0,28,149,94,171
9977d833-030e-46b3-a875-694d4f24700b.png,0,6,253,35,226
50f9768c-6320-4200-b98c-bd0eccdf463d.png,0,1,254,35,225
3a58263f-9e64-4720-84d0-6d2c3aa54199.png,0,55,198,10,106
0f4ea097-bf8a-411c-aaf1-680071c180cd.png,0,135,176,116,154
bf8bd6be-5f73-4c2b-84d7-8f65f4a381e8.png,0,90,143,146,189
16121791-8402-4498-afcc-7d471d1286fc.png,0,96,210,96,182
475cebae-a2db-46e9-80d7-369d6aa5a789.png,0,148,195,72,110
3bc9263c-1a74-4c88-b5c0-0caa249dd136.png,0,157,175,114,130
a6451852-4d2e-4eea-b579-8b5bb0aa0e5d.png,0,44,211,82,225
85dfe9e9-69f9-4c78-a5f0-820c83a451bf.png,0,91,219,119,215
f74e00a9-50c6-470c-a9d3-8a2e4ddaab8b.png,0,110,160,56,94
2145b693-aa8e-4f0e-af16-44be15f99680.png,0,76,231,36,249
2e9d73e5-d717-4ac4-b363-8e26f20ee2c9.png,0,25,83,76,117
5859bafc-b239-4f8f-aae3-de709ac872cc.png,0,1,230,74,210
91c938ff-49dc-4a2c-9394-387ab2966c56.png,0,3,254,37,244
13193cf6-2d87-43fb-b08c-dfddf7071ca9.png,0,27,234,29,143
4c964036-50a1-4587-9f25-de5a471479d1.png,0,26,249,16,182
cf7a7f42-5823-4465-a293-7fd1b176b5c6.png,0,91,149,55,89
49a56da8-3d35-43aa-a194-fff87023cfb1.png,0,19,215,134,255
f91771fd-de64-4d6a-ad24-74b8f706dcd8.png,0,32,81,90,151
0fe18fc9-5b21-4853-9a56-e23cc6e15e54.png,0,64,254,47,179
b9b346c2-6144-428e-ae70-9e67f40388af.png,0,45,199,46,199
c4fab51c-7d33-4dfd-94ef-71d9547ea0b9.png,0,75,237,91,233
091ad6ae-7c18-4452-a900-c3fd8e702656.png,0,91,154,39,78
b77d90bf-0a02-4619-a372-e10004c2a47e.png,0,111,141,124,149
366684b7-1caf-4f1d-b9db-5e907cd63699.png,0,54,213,77,167
415233e0-9fd7-4fc0-ab0f-b4697eddbe81.png,0,3,248,65,241
d7f9c36a-ebdf-4632-a34c-900e290a774c.png,0,56,139,165,222
8c89c745-82e0-4cc3-846c-16beab903ca6.png,0,1,122,63,156
24dad280-4843-4f81-9329-8605785b065a.png,0,5,254,24,194
b1d64a56-e0e2-4627-ac4b-4f61a5b9fdda.png,0,102,135,131,156
55023f96-a865-4ea6-91aa-e253d8c561a5.png,0,183,209,135,157
fc9a5cfc-37e4-41fa-a4ef-f7656bd265c3.png,0,40,253,49,221
a2b203b1-f0b5-438a-b2e0-4acd29618723.png,0,7,37,209,246
165a73b7-5a42-4bd4-bfc1-b8646508e78b.png,0,81,166,65,121
072900d6-a48c-420e-bb1e-0bf70da7255a.png,0,102,157,103,137
e5679a39-c196-4045-9915-ec76e7a4d431.png,0,64,248,32,207
5588013d-db20-43c9-a684-1a6debee56d8.png,0,82,156,77,132
bf192661-0315-41aa-8329-884157225d91.png,0,150,189,134,178
6f5d405a-b02c-4509-81a6-4acc6357526e.png,0,60,112,112,150
23c141c5-a188-4a2f-9ab9-770859b90d64.png,0,51,150,98,171
d7b8e7e5-c586-4aae-92ab-18a52c4545f9.png,0,10,232,1,155
e02cfe2a-a021-4c1f-b630-60bd1251ba69.png,0,94,147,141,210
da309cb1-7ddb-44f2-a6c1-a1ec022bb1c4.png,0,114,161,90,132
b53aa65a-0561-4e12-bf4d-d7d253539818.png,0,73,186,63,139
8967b815-d8da-421b-a4b2-ff75cc688653.png,0,83,151,126,177
e4b5c6bf-7883-48d5-b6bb-7fd27fe9c0e5.png,0,4,255,52,213
eb11711f-1a4e-4840-bbf2-6d402e855ed1.png,0,112,169,70,136
5417ddac-ae9d-4cc3-8635-0b7ad1829421.png,0,4,250,57,225
33244b84-da0e-41d7-91aa-1fd7dceae8f9.png,0,79,109,97,130
d4ebbcb3-0169-4ec6-8d00-3b5e46ce0876.png,0,62,162,132,197
532b1039-fa98-4ab1-9d20-02d72cb03e10.png,0,49,185,30,128
72e5e330-68c8-4740-9fc3-845e4472fb14.png,0,42,236,94,226
a89f9faa-d638-4271-8746-b865e876249e.png,0,90,171,48,188
59e28c26-57f9-4eba-840a-fce1a7641508.png,0,1,212,76,216
516bff1a-d8a0-4934-b35a-2c1c18a6eef9.png,0,40,205,44,165
868d5d0e-cbc7-42bf-80eb-1b676b323071.png,0,61,114,103,144
faba7c45-99e7-4200-bc45-67e4eed773e4.png,0,4,233,3,131
f5c4a39f-eeea-496d-88a3-3b09b1ec51c9.png,0,108,154,94,126
9262e6d9-5b78-429c-940c-c902c6ab0b26.png,0,67,214,68,160
4be6f250-441d-4880-9234-ac53cbad5646.png,0,81,137,168,225
e88bcc83-8756-4616-a520-d87f229a33dd.png,0,81,169,109,170
a4db77d5-e716-4ebf-9c5d-d01bf9b5529c.png,0,28,176,148,251
432b6e5d-169a-4665-8d2f-f19146c69e40.png,0,62,93,141,170
a363e9f9-3eba-4141-902b-ae744c0c84f4.png,0,37,148,67,137
3d5b68b3-fdf3-4e5b-b19d-e245056ab9c7.png,0,80,193,144,218
04def3c9-104d-426a-9817-89d3940142fe.png,0,39,153,92,193
c41a5dbc-088f-4ccd-afd3-28236e174d5d.png,0,32,194,69,180
3b8a8be2-c4fd-4ffa-9218-682108458c11.png,0,32,214,74,202
5985d104-9c9a-4224-9aeb-d91790cab1b4.png,0,90,147,53,95
a28d01d4-f7a3-4031-8cae-b99db020e5c1.png,0,55,187,110,166
380ebc04-47fb-4d09-8784-cfaf6bdd3672.png,0,32,32,62,62
f1626280-1942-46b9-90cf-aca8623e1f1d.png,0,26,246,38,213
d8bc945f-a2c9-42b2-adb0-98459b514ff3.png,0,110,146,57,102
ce23e3a9-895d-4e81-9ab4-05d2410e0894.png,0,0,214,36,201
6daaa2d3-46f0-45e7-8d0b-ab68036b7192.png,0,80,162,77,154
87708cac-d994-4236-b605-d26f8f674c36.png,0,67,210,61,165
0527c195-8c0b-4f60-a552-1f1f053431e8.png,0,95,132,25,51
cc7d0642-053f-463e-b1dc-0d74f3949706.png,0,77,190,25,99
bab7c9cb-aafd-42c9-8b23-f1f141099b82.png,0,152,204,95,129
67ad83ce-e2fd-4844-bc09-fd1c0ca90a97.png,0,1,80,18,169
3096cb27-4541-473b-82a4-a495aba156d2.png,0,103,160,98,156
454dfd53-7407-4f2f-8e7b-ce97f80f7cd8.png,0,13,253,79,241
d89e5ac5-8e4f-44a6-89c1-cb817b2720db.png,0,94,179,107,159
01479f71-876f-49fc-a464-5bd91d371e06.png,0,0,254,9,238
3a3f96fa-8d0d-489c-867f-7e593dcb2476.png,0,78,172,102,147
b9e31d74-2216-4181-b398-de4ee7557e42.png,0,79,99,140,160
c006b9e3-4f2c-43bf-a695-6e3b92fa775f.png,0,-1,254,29,155
66f161d0-d463-482e-b4ab-af535db69060.png,0,134,188,106,148
544ad108-c8c6-4642-96f2-eebf6cdfb3de.png,0,87,136,101,160
4d201608-54e6-4923-95e6-b5bc4380acca.png,0,99,182,30,100
93e66637-72a0-44e7-a475-8d698c758dbb.png,0,135,247,159,241
ce3a8724-8552-47e2-9b16-65fbf7f8fe8d.png,0,1,164,38,150
30e56d34-59dc-40ce-ad2b-0f2fbbda496f.png,0,70,100,69,94
90555c88-4801-47b3-809a-f743cf8519f0.png,0,87,151,110,164
53254040-b689-497b-87b3-8582bc7d84ad.png,0,11,234,55,197
377b4c8b-bb39-4a25-be81-12c63a9e3615.png,0,80,99,37,54
737215b5-b626-4dee-a92c-582b0b71f76e.png,0,128,146,94,109
b0484d92-370f-4efa-a53d-734d808a60e6.png,0,52,190,66,158
9d12f7de-d442-4e95-8492-b311216d22de.png,0,84,156,133,188
84906da7-38d8-44bf-a950-a7acaabc5545.png,0,3,230,40,207
ab9f102c-f0cb-4aed-8f0e-49c4c0dd8cb6.png,0,81,167,117,171
f869ea3c-78b0-40b4-91df-ab7e20e27fdf.png,0,67,201,111,236
4bd6c87e-a2ba-4d0f-86b0-e4b426c0605c.png,0,46,241,64,166
e6c7a173-fd06-4d3c-8203-4d361cade9af.png,0,34,255,55,143
4eea8ada-8d87-407c-94e5-5c9138ae5372.png,0,91,186,65,132
66f46c67-7217-423d-b75a-b34838c8706f.png,0,94,201,91,159
476f2bfc-be66-4d8f-b77d-dbfe6bee2e2b.png,0,102,165,85,129
7dce05f6-b192-4f0f-abd3-b23a57642c23.png,0,90,166,76,139
61a24342-3f06-49e0-89cc-a33429edee9d.png,0,123,237,103,173
95a04b26-fdfd-44cf-8e6f-538da5b8ddff.png,0,81,222,86,185
fe069867-1c0f-4586-85f7-8de8751c3045.png,0,56,192,74,169
02b5e0df-f20c-43ce-835a-60c592f413cf.png,0,28,212,70,193
682336ef-7a82-4db2-87ad-34d6a0f40734.png,0,38,139,67,161
99768443-1b05-4698-8ce6-a37d87aad222.png,0,99,169,27,75
f2e2b2ca-d397-4364-a2b0-8f74a9255e4e.png,0,41,237,88,234
fe7d1123-d7e2-4522-8523-56ee14ace8ae.png,0,53,145,78,188
e699ce27-30eb-437f-9d0c-71c9a288ecc8.png,0,93,155,112,158
2f33e0ab-62ce-4528-845b-afcc808acd03.png,0,24,240,58,221
f2583093-73d9-49cf-872a-c15a79c5fa61.png,0,68,150,164,214
83122c5e-4997-410e-b113-c4036e5660d5.png,0,60,163,86,155
76aa63f8-e9bd-4ef6-bfd8-bf78b61b956f.png,0,83,153,117,164
e425f308-bc1d-48bd-af75-028e6f1be25d.png,0,69,119,77,130
bba3ed78-a9b5-49b4-af10-efff5d94456d.png,0,154,221,69,113
3d067802-6870-4bf6-ac22-11665773116e.png,0,25,106,128,193
06dd0401-bc1d-4eee-8172-e8361e3d355d.png,0,6,112,43,152
5ecfbf41-db12-4ccf-8e3e-a0c3baf6a08d.png,0,5,223,46,189
596afab9-9bb3-49f7-ae47-b647951024d4.png,0,43,191,39,131
620a375d-a53e-4d25-ae6c-5a283f9bb14c.png,0,61,186,110,190
2e8a5fdc-daf7-4b2d-b0e8-38f5e19895fc.png,0,120,154,232,255
0e09698a-2694-4b9b-b198-59ea030f0d1c.png,0,1,255,85,255
558006b2-459b-40da-89dd-0d5feda9fc59.png,0,97,131,187,213
b01d0c2b-1f87-45cb-966e-c2bb48da02c8.png,0,102,128,97,126
eae43fec-f999-4096-afc6-1dcee21edbf4.png,0,102,158,105,143
3defb1f5-66f5-47d4-a598-96d613e32f66.png,0,113,174,127,167
e64ea5d0-9d86-4ddf-9df6-9869f83e922b.png,0,158,231,48,114
3d4dc503-1139-4e8b-9f5e-ab051ed73ce7.png,0,91,166,130,192
3b0afe19-f72a-4512-9f33-4878d2a0193c.png,0,86,163,24,98
3a6d6f40-be98-41d8-9f01-d3d1846bea78.png,0,140,197,94,158
2977e57d-eaf6-4c53-9cdd-4fb9d0118ccc.png,0,8,255,44,242
28b8dd26-12ca-4e65-8227-3f6e51f79865.png,0,149,175,91,121
47381a0f-895a-4a6e-8e18-1b0cbfc768ef.png,0,37,216,25,148
9477237a-ce03-461a-8f8d-9fa69f3e27d3.png,0,93,151,134,183
e84e092f-fdf1-44b0-bea4-b7f877f312d1.png,0,74,197,22,213
a693b95f-b7d3-4d51-8b50-fa7079bfe8f4.png,0,100,164,130,166
c56bbacf-d736-4ffc-9203-d968f38068a2.png,0,89,193,53,154
189c2513-fadc-42fb-ba2e-5fc418295858.png,0,73,187,82,153
e031b4cd-038d-4c99-901f-747733cbdc93.png,0,114,168,53,93
f5896d94-6b63-4e2a-bd83-01c719efc491.png,0,68,170,90,162
d57fcbe6-4d15-4284-920f-17c4b28c542d.png,0,131,158,84,106
3612590a-0688-4650-9ce0-94cbfcee0996.png,0,86,169,20,77
98b98bd0-50d5-4ad8-a783-72cac70e0cf7.png,0,70,118,105,134
07a0c241-c192-4654-81cf-12129531b869.png,0,21,136,69,215
b0aae99a-7c36-4777-9e74-3337f453db62.png,0,47,244,50,184
66545af0-fea1-4322-98f6-947459adb671.png,0,0,227,1,241
5eabafcd-37a4-4838-a9f0-bdd0d3bc9f67.png,0,17,247,60,219
840746c2-f840-43d8-a191-372a11cc128e.png,0,71,226,79,183
ab6ab384-00d7-4da6-8140-febd355b1ad7.png,0,77,174,105,172
47c8874b-c624-461a-bbab-89a9ce591146.png,0,45,215,77,202
664f32de-0889-4a80-b1e4-45e350146440.png,0,1,197,63,199
b8dc7edb-8252-4b4f-ab0a-97a744873e2b.png,0,110,174,71,134
0d1e09b8-5ca9-4cc7-b3c3-a8bfbb61a6df.png,0,36,118,22,171
c180324b-d530-4daa-b0fc-435a18ed4e81.png,0,49,252,57,199
09f6a898-b80d-418a-9b94-d068a7ca4a5c.png,0,141,231,107,170
eb82a794-a1af-4ea2-af64-9e13a5d14eb3.png,0,81,208,108,194
4d38fa1f-8d1c-477a-8a3c-2373f75f6db2.png,0,16,236,0,162
